Property_ID,Area_sqft,Bedrooms,Bathrooms,Price,Location
4151,1683.0,1.0,2,8356612,Chennai
4152,4701.0,4.0,4,11035223,Bangalore
4153,1006.0,4.0,1,4823180,Hyderabad
4154,3676.0,3.0,3,9238976,Bangalore
4155,1585.0,,1,13329280,Bangalore
4156,4203.0,4.0,3,19860966,Mumbai
4157,1309.0,3.0,4,21895774,Chennai
4158,3218.0,1.0,2,21623925,Hyderabad
4159,2011.0,2.0,4,16358372,Bangalore
4160,2085.0,3.0,2,20144756,Bangalore
4161,3550.0,5.0,1,11049949,Hyderabad
4162,3534.0,1.0,2,3566776,Bangalore
4163,4714.0,4.0,3,2833809,Bangalore
4164,1603.0,4.0,3,22920678,Bangalore
4165,3066.0,5.0,4,22392277,Vijayawada
4166,3066.0,5.0,1,23029393,Vijayawada
4167,2538.0,4.0,3,4586395,Chennai
4168,2539.0,1.0,4,19576114,Mumbai
4169,2235.0,3.0,1,22722003,Hyderabad
4170,2298.0,5.0,1,14085350,Mumbai
4171,2691.0,5.0,4,24923911,Mumbai
4172,2495.0,5.0,3,24225818,Vijayawada
4173,4840.0,2.0,3,14548305,Chennai
4174,3998.0,1.0,4,15279543,Mumbai
4175,1673.0,1.0,3,10689066,Mumbai
4176,3002.0,1.0,4,19708104,Bangalore
4177,3812.0,1.0,3,3386006,Hyderabad
4178,4637.0,1.0,3,9357983,Chennai
4179,1751.0,,4,10861856,Hyderabad
4180,3045.0,5.0,4,20425407,Vijayawada
4181,2556.0,,3,9318420,Mumbai
4182,4507.0,2.0,4,2189963,Mumbai
4183,1407.0,3.0,3,23466782,Hyderabad
4184,786.0,5.0,2,17165281,Vijayawada
4185,1907.0,2.0,1,8676340,Bangalore
4186,2884.0,,1,2533687,Bangalore
4187,1357.0,3.0,3,24974993,Mumbai
4188,4831.0,2.0,1,4876848,Mumbai
4189,4454.0,3.0,3,10465043,Chennai
4190,4866.0,2.0,4,16750786,Hyderabad
4191,2806.0,4.0,2,2575091,Mumbai
4192,4158.0,3.0,1,24102385,Vijayawada
4193,2180.0,2.0,1,3568051,Hyderabad
4194,1561.0,4.0,4,21088125,Chennai
4195,4447.0,5.0,2,17114528,Bangalore
4196,4175.0,4.0,2,17600375,Chennai
4197,1475.0,4.0,2,16130830,Hyderabad
4198,3018.0,5.0,4,7575090,Bangalore
4199,,4.0,1,17914941,Vijayawada
4200,1601.0,5.0,1,14572985,Bangalore
4201,3984.0,,2,2389515,Bangalore
4202,4666.0,5.0,4,9274203,Vijayawada
4203,3445.0,2.0,4,24778309,Mumbai
4204,2081.0,3.0,4,21741996,Mumbai
4205,3901.0,2.0,2,3005859,Bangalore
4206,1257.0,5.0,4,19774704,Bangalore
4207,3380.0,3.0,2,10769088,Chennai
4208,1022.0,3.0,2,11144932,Mumbai
4209,4281.0,5.0,2,16427451,Vijayawada
4210,4866.0,3.0,3,21044575,Bangalore
4211,3310.0,3.0,2,4299703,Bangalore
4212,1052.0,2.0,4,22243632,Chennai
4213,2997.0,3.0,3,19747782,Chennai
4214,2575.0,5.0,1,2151631,Chennai
4215,2257.0,1.0,1,7276295,Hyderabad
4216,3141.0,1.0,4,3312146,Vijayawada
4217,3675.0,1.0,4,9333354,Hyderabad
4218,3764.0,5.0,4,2367595,Bangalore
4219,3566.0,1.0,4,6599015,Chennai
4220,2653.0,2.0,3,7368992,Chennai
4221,887.0,5.0,4,24083048,Chennai
4222,3817.0,5.0,2,20431163,Mumbai
4223,4454.0,5.0,1,18964909,Vijayawada
4224,2047.0,,4,13278956,Hyderabad
4225,1207.0,3.0,2,4681807,Vijayawada
4226,2364.0,3.0,4,7291427,Chennai
4227,1825.0,4.0,2,1788715,Bangalore
4228,1835.0,2.0,3,1770153,Mumbai
4229,1629.0,5.0,1,8950242,Vijayawada
4230,3271.0,5.0,1,1800374,Bangalore
4231,4562.0,3.0,3,2659940,Chennai
4232,3777.0,5.0,2,2866769,Chennai
4233,4322.0,5.0,4,5031145,Chennai
4234,2075.0,1.0,2,20755978,Chennai
4235,3496.0,5.0,1,6337645,Mumbai
4236,1408.0,4.0,3,7176411,Mumbai
4237,1578.0,3.0,3,8672906,Vijayawada
4238,3063.0,2.0,2,6513531,Chennai
4239,1325.0,2.0,2,2138100,Mumbai
4240,3101.0,1.0,3,20675703,Bangalore
4241,3962.0,2.0,1,14268437,Mumbai
4242,1816.0,2.0,4,4658181,Mumbai
4243,4651.0,3.0,4,6863728,Vijayawada
4244,2797.0,,2,23963637,Mumbai
4245,3406.0,4.0,3,15049906,Bangalore
4246,1378.0,1.0,3,6268585,Chennai
4247,1572.0,2.0,3,5018652,Hyderabad
4248,3410.0,4.0,1,8314780,Vijayawada
4249,2723.0,1.0,2,16688261,Bangalore
4250,1198.0,2.0,2,2722465,Vijayawada
4251,3941.0,2.0,2,3530624,Chennai
4252,824.0,3.0,1,5356798,Mumbai
4253,1440.0,,2,18852303,Mumbai
4254,2414.0,1.0,4,24629636,Bangalore
4255,1706.0,2.0,2,21625166,Chennai
4256,724.0,1.0,2,3956675,Hyderabad
4257,3846.0,4.0,2,9555830,Hyderabad
4258,3531.0,4.0,1,13668611,Mumbai
4259,4725.0,5.0,4,12980487,Chennai
4260,3571.0,2.0,4,14611001,Chennai
4261,2617.0,3.0,3,21200944,Bangalore
4262,3015.0,2.0,3,24401006,Hyderabad
4263,3696.0,1.0,4,4262660,Bangalore
4264,2209.0,4.0,2,8952396,Vijayawada
4265,1317.0,1.0,2,24537648,Chennai
4266,4161.0,5.0,2,4799280,Hyderabad
4267,1616.0,4.0,1,20393005,Bangalore
4268,4165.0,3.0,2,18059693,Mumbai
4269,2560.0,4.0,1,6318529,Vijayawada
4270,1648.0,2.0,4,8797881,Bangalore
4271,1957.0,2.0,2,6012620,Mumbai
4272,4026.0,4.0,2,19351229,Hyderabad
4273,715.0,5.0,3,13435701,Hyderabad
4274,2695.0,2.0,4,13442223,Vijayawada
4275,2401.0,2.0,2,14579133,Mumbai
4276,2746.0,3.0,1,2201477,Chennai
4277,2220.0,4.0,4,19735287,Hyderabad
4278,3550.0,2.0,3,24375363,Chennai
4279,4392.0,5.0,4,18508098,Chennai
4280,3541.0,1.0,1,24442403,Bangalore
4281,1577.0,4.0,3,10364721,Bangalore
4282,3666.0,3.0,1,3625786,Hyderabad
4283,1383.0,2.0,4,11869448,Chennai
4284,840.0,5.0,3,16584106,Bangalore
4285,,4.0,1,23869061,Mumbai
4286,1612.0,5.0,4,16685405,Mumbai
4287,786.0,5.0,1,20682287,Mumbai
4288,2481.0,3.0,2,17617330,Mumbai
4289,1030.0,4.0,4,24682762,Chennai
4290,838.0,2.0,3,19332590,Mumbai
4291,2945.0,3.0,3,2008377,Chennai
4292,675.0,2.0,2,20833687,Hyderabad
4293,1956.0,1.0,1,3150024,Hyderabad
4294,2930.0,,1,21500695,Mumbai
4295,2502.0,1.0,3,10071090,Mumbai
4296,4613.0,5.0,1,24567826,Mumbai
4297,2659.0,3.0,4,15442679,Hyderabad
4298,740.0,2.0,4,11949977,Bangalore
4299,2389.0,2.0,3,24940456,Hyderabad
4300,4226.0,3.0,4,18641974,Mumbai
4301,616.0,4.0,3,20245278,Bangalore
4302,4948.0,1.0,1,21063592,Bangalore
4303,1064.0,1.0,1,19798126,Vijayawada
4304,2427.0,2.0,1,24129874,Chennai
4305,3628.0,2.0,2,17530049,Mumbai
4306,1119.0,2.0,3,7313481,Chennai
4307,689.0,3.0,4,8884382,Vijayawada
4308,3451.0,4.0,1,22318544,Chennai
4309,3443.0,1.0,2,9612499,Mumbai
4310,2484.0,5.0,4,19091572,Vijayawada
4311,4771.0,3.0,4,8660481,Chennai
4312,1525.0,1.0,4,14986834,Hyderabad
4313,4334.0,4.0,1,19439536,Bangalore
4314,1569.0,3.0,4,20606113,Vijayawada
4315,1694.0,1.0,3,18494738,Hyderabad
4316,3795.0,3.0,2,15319785,Mumbai
4317,2004.0,1.0,4,24403076,Bangalore
4318,,1.0,4,5366692,Vijayawada
4319,4890.0,4.0,3,8457111,Bangalore
4320,4582.0,5.0,4,4652502,Vijayawada
4321,4923.0,4.0,1,14082091,Vijayawada
4322,4613.0,1.0,1,19993342,Chennai
4323,3692.0,3.0,1,6118806,Bangalore
4324,4759.0,4.0,4,20057477,Bangalore
4325,2674.0,5.0,2,18240594,Hyderabad
4326,884.0,1.0,2,1728552,Mumbai
4327,1787.0,4.0,4,12582475,Hyderabad
4328,4569.0,4.0,2,24656185,Chennai
4329,3565.0,4.0,2,7069038,Vijayawada
4330,4919.0,,4,2251247,Chennai
4331,1383.0,3.0,1,23313208,Chennai
4332,1549.0,5.0,4,3332413,Hyderabad
4333,4539.0,5.0,1,5419668,Vijayawada
4334,644.0,1.0,1,4835430,Mumbai
4335,2410.0,2.0,2,1746968,Chennai
4336,2681.0,3.0,2,16009110,Mumbai
4337,4098.0,1.0,1,3528851,Vijayawada
4338,1429.0,1.0,1,4435299,Vijayawada
4339,2509.0,4.0,2,13041802,Hyderabad
4340,3181.0,2.0,3,11719047,Bangalore
4341,,2.0,1,2304069,Hyderabad
4342,,3.0,1,16175229,Mumbai
4343,1531.0,2.0,1,22540265,Hyderabad
4344,4006.0,1.0,2,11642310,Vijayawada
4345,747.0,2.0,4,17362790,Chennai
4346,1632.0,2.0,1,17124867,Bangalore
4347,1911.0,5.0,1,5030662,Vijayawada
4348,987.0,1.0,1,1987843,Chennai
4349,3721.0,2.0,4,2511987,Mumbai
4350,2473.0,2.0,4,11483536,Mumbai
4351,4188.0,4.0,1,12582335,Mumbai
4352,1515.0,,1,16824902,Hyderabad
4353,2478.0,2.0,3,18291641,Mumbai
4354,4348.0,5.0,4,22785145,Mumbai
4355,877.0,1.0,3,1577347,Hyderabad
4356,2577.0,3.0,1,5122058,Chennai
4357,2459.0,1.0,1,24116701,Vijayawada
4358,3636.0,4.0,1,22987586,Bangalore
4359,3971.0,1.0,1,17708682,Mumbai
4360,2782.0,2.0,2,19669035,Mumbai
4361,1770.0,4.0,2,23808128,Mumbai
4362,1089.0,1.0,2,24028749,Hyderabad
4363,3125.0,4.0,3,15808524,Hyderabad
4364,1782.0,3.0,4,12313740,Hyderabad
4365,4858.0,1.0,1,16348599,Bangalore
4366,3088.0,2.0,4,13622251,Vijayawada
4367,2476.0,4.0,2,6107741,Mumbai
4368,3062.0,5.0,1,5416053,Chennai
4369,2230.0,4.0,1,12488030,Mumbai
4370,887.0,5.0,3,4774073,Mumbai
4371,4882.0,2.0,4,17707693,Mumbai
4372,2507.0,3.0,3,10485739,Mumbai
4373,1761.0,5.0,2,22500771,Vijayawada
4374,729.0,3.0,4,5085530,Chennai
4375,2963.0,4.0,2,24275149,Hyderabad
4376,743.0,2.0,3,19248604,Chennai
4377,615.0,5.0,3,3082904,Mumbai
4378,,4.0,1,21599894,Chennai
4379,1526.0,1.0,4,18676401,Mumbai
4380,3778.0,,4,17490629,Chennai
4381,2776.0,3.0,1,17619442,Bangalore
4382,1486.0,2.0,4,6016974,Chennai
4383,940.0,2.0,2,9714378,Hyderabad
4384,2651.0,4.0,2,19471557,Hyderabad
4385,3998.0,1.0,3,11456589,Chennai
4386,4550.0,3.0,2,12864354,Chennai
4387,905.0,,4,2607666,Vijayawada
4388,1507.0,4.0,1,17100019,Chennai
4389,3254.0,2.0,3,19295580,Hyderabad
4390,4392.0,3.0,1,18767383,Bangalore
4391,4642.0,1.0,3,20652956,Hyderabad
4392,1971.0,2.0,3,10191195,Vijayawada
4393,920.0,4.0,1,11609050,Chennai
4394,4659.0,2.0,2,18708816,Bangalore
4395,1731.0,2.0,2,20351894,Hyderabad
4396,3178.0,5.0,2,12494850,Bangalore
4397,4642.0,2.0,2,20733741,Mumbai
4398,3967.0,2.0,1,3097112,Hyderabad
4399,1417.0,3.0,4,22910898,Mumbai
4400,,2.0,3,10586658,Bangalore
4401,794.0,1.0,1,11326849,Chennai
4402,3137.0,4.0,2,5632857,Chennai
4403,3442.0,3.0,2,4365264,Chennai
4404,2829.0,2.0,1,8908040,Mumbai
4405,3609.0,1.0,3,8638197,Chennai
4406,2677.0,4.0,1,18320453,Vijayawada
4407,4467.0,3.0,1,4510551,Hyderabad
4408,1043.0,1.0,4,24473332,Hyderabad
4409,897.0,2.0,1,9110280,Bangalore
4410,1444.0,5.0,4,3156094,Mumbai
4411,1615.0,5.0,3,9192442,Hyderabad
4412,1984.0,3.0,1,12545028,Mumbai
4413,1997.0,1.0,1,19062561,Bangalore
4414,1153.0,4.0,2,20545000,Chennai
4415,2950.0,1.0,1,21251849,Bangalore
4416,1869.0,5.0,2,8291679,Vijayawada
4417,1860.0,3.0,2,4822787,Chennai
4418,784.0,2.0,2,8799258,Chennai
4419,3010.0,1.0,3,9936775,Chennai
4420,2809.0,5.0,4,2796181,Bangalore
4421,4272.0,4.0,2,16875852,Vijayawada
4422,2481.0,3.0,1,23849478,Mumbai
4423,4896.0,2.0,1,8037606,Bangalore
4424,1121.0,1.0,2,11352619,Hyderabad
4425,2487.0,4.0,2,17303131,Hyderabad
4426,3152.0,2.0,1,10924200,Bangalore
4427,4409.0,5.0,2,5199618,Mumbai
4428,4755.0,5.0,4,9418791,Hyderabad
4429,4079.0,4.0,4,17946150,Mumbai
4430,2009.0,5.0,3,15044643,Chennai
4431,2294.0,3.0,2,6577817,Bangalore
4432,1126.0,4.0,3,20921772,Chennai
4433,3260.0,5.0,3,15400306,Hyderabad
4434,2772.0,1.0,3,16590749,Mumbai
4435,879.0,5.0,2,16447654,Chennai
4436,3564.0,3.0,3,24693481,Hyderabad
4437,4577.0,2.0,4,15938680,Vijayawada
4438,,2.0,3,16706315,Chennai
4439,3493.0,5.0,4,16550489,Vijayawada
4440,2351.0,,4,18959838,Vijayawada
4441,4581.0,5.0,2,16191224,Hyderabad
4442,2961.0,3.0,3,12350780,Bangalore
4443,,2.0,2,10782251,Mumbai
4444,2308.0,1.0,4,21374034,Hyderabad
4445,3286.0,5.0,1,13597902,Chennai
4446,3495.0,2.0,3,9787143,Mumbai
4447,3376.0,3.0,2,5687635,Bangalore
4448,1719.0,3.0,1,13182629,Hyderabad
4449,3588.0,1.0,3,20770907,Bangalore
4450,4859.0,3.0,3,19115753,Chennai
4451,4843.0,3.0,2,15370401,Hyderabad
4452,,2.0,1,17566935,Chennai
4453,1262.0,5.0,2,18008908,Mumbai
4454,1079.0,4.0,3,9169144,Mumbai
4455,4818.0,3.0,3,9780774,Bangalore
4456,2023.0,3.0,4,9601351,Bangalore
4457,3308.0,4.0,3,2350262,Mumbai
4458,3775.0,3.0,3,13894735,Vijayawada
4459,4414.0,2.0,1,21562346,Mumbai
4460,2614.0,2.0,1,9015257,Hyderabad
4461,4389.0,4.0,4,6489347,Chennai
4462,3043.0,3.0,4,1776016,Mumbai
4463,1511.0,3.0,4,14918799,Mumbai
4464,3813.0,5.0,2,10999898,Chennai
4465,2964.0,3.0,2,16829258,Chennai
4466,4229.0,2.0,4,9693168,Hyderabad
4467,4072.0,1.0,2,20975097,Chennai
4468,1280.0,,3,2136024,Bangalore
4469,1209.0,1.0,4,14677979,Mumbai
4470,2756.0,1.0,4,3548149,Chennai
4471,4466.0,3.0,2,22170860,Hyderabad
4472,971.0,3.0,1,5634667,Chennai
4473,1215.0,5.0,4,16284512,Mumbai
4474,2853.0,3.0,2,24840704,Vijayawada
4475,4738.0,1.0,2,21599315,Chennai
4476,1464.0,4.0,1,4770518,Bangalore
4477,1868.0,4.0,4,21438879,Mumbai
4478,1384.0,2.0,1,3408010,Hyderabad
4479,4778.0,2.0,3,6037079,Mumbai
4480,2837.0,3.0,1,23465753,Vijayawada
4481,4654.0,4.0,1,22779696,Hyderabad
4482,1535.0,1.0,2,12587811,Vijayawada
4483,4580.0,1.0,1,21309779,Vijayawada
4484,2938.0,1.0,3,17528786,Bangalore
4485,925.0,3.0,2,19763846,Chennai
4486,2134.0,3.0,3,9403232,Bangalore
4487,4080.0,5.0,1,16724492,Bangalore
4488,4461.0,1.0,3,1585591,Bangalore
4489,2585.0,1.0,3,19309889,Hyderabad
4490,3378.0,3.0,1,16359873,Chennai
4491,1870.0,3.0,1,9397687,Chennai
4492,1240.0,5.0,2,16538798,Hyderabad
4493,4678.0,5.0,2,3546416,Bangalore
4494,1967.0,2.0,4,7571436,Bangalore
4495,,4.0,2,20288934,Vijayawada
4496,3175.0,1.0,1,4625384,Vijayawada
4497,4203.0,1.0,3,14567243,Mumbai
4498,2181.0,5.0,3,15526686,Vijayawada
4499,2586.0,5.0,2,11839938,Chennai
4500,2840.0,2.0,2,6586870,Hyderabad
4501,4566.0,4.0,1,22245141,Bangalore
4502,2705.0,2.0,3,8136206,Mumbai
4503,728.0,4.0,4,12826873,Vijayawada
4504,4596.0,1.0,4,14015072,Mumbai
4505,1451.0,2.0,2,12610111,Hyderabad
4506,4703.0,5.0,4,6379177,Hyderabad
4507,2676.0,2.0,1,11746208,Mumbai
4508,3594.0,2.0,4,20748708,Mumbai
4509,4344.0,1.0,2,3358626,Mumbai
4510,3356.0,5.0,1,6794512,Bangalore
4511,2244.0,5.0,3,4005777,Chennai
4512,4971.0,3.0,1,8849561,Vijayawada
4513,3744.0,3.0,2,18137236,Vijayawada
4514,842.0,3.0,2,7312085,Vijayawada
4515,4685.0,1.0,4,23078296,Mumbai
4516,770.0,2.0,4,7997809,Mumbai
4517,1252.0,5.0,3,8536687,Mumbai
4518,4112.0,5.0,3,19918305,Bangalore
4519,2099.0,2.0,2,23523084,Bangalore
4520,2699.0,5.0,2,10973103,Bangalore
4521,2758.0,2.0,2,24023335,Bangalore
4522,2572.0,1.0,3,3252362,Hyderabad
4523,4525.0,1.0,2,18286229,Bangalore
4524,2858.0,1.0,3,7175209,Bangalore
4525,4639.0,2.0,2,12644694,Bangalore
4526,2635.0,2.0,1,20079168,Vijayawada
4527,3871.0,4.0,1,20930884,Vijayawada
4528,1457.0,5.0,2,6990248,Vijayawada
4529,4423.0,5.0,1,24487311,Chennai
4530,1649.0,4.0,3,9148273,Hyderabad
4531,4590.0,4.0,4,3783997,Mumbai
4532,898.0,1.0,1,24466239,Bangalore
4533,1523.0,4.0,4,12393799,Vijayawada
4534,4832.0,2.0,1,18956086,Hyderabad
4535,4906.0,,3,3726954,Bangalore
4536,3399.0,2.0,1,13859101,Chennai
4537,4662.0,,1,8058035,Mumbai
4538,4645.0,5.0,2,22247794,Bangalore
4539,2402.0,2.0,4,9946563,Mumbai
4540,3313.0,5.0,4,14404563,Bangalore
4541,3453.0,2.0,3,14133945,Chennai
4542,3257.0,5.0,3,8827511,Hyderabad
4543,3946.0,2.0,4,13893740,Mumbai
4544,2071.0,5.0,2,22518739,Mumbai
4545,3549.0,3.0,2,15829569,Hyderabad
4546,1541.0,1.0,4,14281212,Mumbai
4547,2507.0,,1,19734531,Vijayawada
4548,1843.0,3.0,4,24076710,Hyderabad
4549,2066.0,1.0,1,12360530,Chennai
4550,4557.0,2.0,4,20547645,Bangalore
4551,2566.0,3.0,1,19194845,Bangalore
4552,975.0,3.0,2,21227535,Hyderabad
4553,862.0,3.0,4,10255148,Vijayawada
4554,4962.0,4.0,3,20390743,Chennai
4555,3988.0,5.0,1,18410999,Bangalore
4556,3995.0,1.0,2,18548542,Bangalore
4557,2544.0,5.0,3,24139450,Vijayawada
4558,2493.0,5.0,2,21857110,Mumbai
4559,4234.0,5.0,1,16021726,Hyderabad
4560,2252.0,3.0,4,10008878,Vijayawada
4561,4741.0,5.0,2,22162722,Vijayawada
4562,4492.0,4.0,4,4255077,Vijayawada
4563,1199.0,2.0,4,19414701,Vijayawada
4564,2512.0,3.0,2,2995734,Mumbai
4565,1892.0,1.0,2,23498117,Chennai
4566,1200.0,2.0,2,15333120,Vijayawada
4567,980.0,2.0,4,24175045,Vijayawada
4568,4813.0,2.0,3,1795943,Hyderabad
4569,4237.0,5.0,1,20834361,Bangalore
4570,2763.0,5.0,3,1534510,Mumbai
4571,4955.0,3.0,4,19823021,Vijayawada
4572,1698.0,,2,14170831,Chennai
4573,965.0,5.0,2,15244531,Chennai
4574,3170.0,5.0,1,12407951,Chennai
4575,4019.0,3.0,1,14398298,Hyderabad
4576,3076.0,3.0,3,11961152,Chennai
4577,1390.0,4.0,3,24198723,Hyderabad
4578,,4.0,1,6174569,Mumbai
4579,1346.0,4.0,4,9696403,Chennai
4580,912.0,4.0,3,9747729,Bangalore
4581,1520.0,2.0,2,8582785,Vijayawada
4582,1677.0,2.0,2,1631235,Mumbai
4583,3429.0,4.0,4,8106140,Bangalore
4584,2981.0,4.0,1,20850499,Mumbai
4585,4218.0,1.0,3,5938671,Chennai
4586,1397.0,2.0,2,19093678,Mumbai
4587,872.0,1.0,1,16045990,Mumbai
4588,3610.0,1.0,3,16209934,Mumbai
4589,2373.0,5.0,4,2971274,Hyderabad
4590,,3.0,2,5594290,Bangalore
4591,3764.0,2.0,4,3916551,Chennai
4592,1546.0,4.0,4,19156055,Vijayawada
4593,3265.0,4.0,4,8249602,Chennai
4594,1106.0,3.0,3,18013329,Chennai
4595,843.0,,4,4541035,Hyderabad
4596,1105.0,4.0,3,7638708,Hyderabad
4597,3758.0,4.0,3,6734514,Mumbai
4598,4190.0,5.0,4,5996874,Chennai
4599,2472.0,1.0,4,15874511,Bangalore
4600,4393.0,4.0,1,3241951,Hyderabad
4601,1792.0,2.0,2,23069059,Hyderabad
4602,2064.0,3.0,1,24401557,Bangalore
4603,990.0,5.0,2,6825870,Hyderabad
4604,3977.0,2.0,2,9631064,Bangalore
4605,1272.0,5.0,1,2180050,Vijayawada
4606,3160.0,1.0,1,22464767,Bangalore
4607,1811.0,4.0,2,18573122,Vijayawada
4608,1529.0,2.0,2,9221182,Mumbai
4609,2139.0,3.0,2,6387163,Mumbai
4610,1512.0,1.0,3,4740868,Hyderabad
4611,1243.0,1.0,2,16122815,Bangalore
4612,1101.0,5.0,4,21244874,Hyderabad
4613,1329.0,1.0,4,13051351,Bangalore
4614,1883.0,2.0,4,3445188,Hyderabad
4615,2718.0,5.0,1,11647741,Mumbai
4616,4986.0,1.0,1,21799807,Mumbai
4617,4436.0,3.0,1,8855884,Hyderabad
4618,1519.0,2.0,2,2079649,Bangalore
4619,4650.0,3.0,4,17602578,Chennai
4620,2939.0,3.0,2,6370922,Bangalore
4621,1355.0,5.0,3,7764250,Hyderabad
4622,2469.0,4.0,3,2459012,Bangalore
4623,1107.0,5.0,1,20311080,Vijayawada
4624,2036.0,2.0,3,21450354,Bangalore
4625,3175.0,2.0,4,2285334,Mumbai
4626,4026.0,5.0,3,20253191,Mumbai
4627,1158.0,4.0,1,6945894,Vijayawada
4628,3702.0,5.0,2,16738276,Bangalore
4629,4222.0,2.0,3,4496206,Chennai
4630,4999.0,4.0,4,20372105,Bangalore
4631,4657.0,2.0,4,7505079,Mumbai
4632,4315.0,4.0,4,14940175,Mumbai
4633,1901.0,4.0,2,4002632,Hyderabad
4634,2755.0,5.0,4,14373094,Mumbai
4635,1292.0,5.0,1,10124138,Hyderabad
4636,4950.0,5.0,1,20645648,Mumbai
4637,2078.0,4.0,4,6851426,Mumbai
4638,856.0,4.0,3,10440327,Chennai
4639,3030.0,2.0,4,4688018,Hyderabad
4640,1041.0,3.0,1,19262259,Hyderabad
4641,,5.0,1,3431823,Mumbai
4642,3246.0,2.0,1,7921830,Hyderabad
4643,4420.0,2.0,3,13077083,Mumbai
4644,2335.0,1.0,3,18094835,Mumbai
4645,4335.0,5.0,3,19001784,Bangalore
4646,3245.0,2.0,1,23124940,Hyderabad
4647,618.0,1.0,2,15466626,Vijayawada
4648,1724.0,5.0,4,22278391,Hyderabad
4649,4585.0,4.0,4,18947463,Hyderabad
4650,3254.0,1.0,1,3067692,Chennai
4651,2680.0,4.0,3,3011718,Vijayawada
4652,2147.0,3.0,2,23736739,Vijayawada
4653,1461.0,3.0,2,23773212,Chennai
4654,754.0,3.0,3,2059168,Chennai
4655,4094.0,,4,2739613,Hyderabad
4656,1504.0,2.0,4,3970352,Bangalore
4657,1869.0,3.0,2,1849829,Chennai
4658,1004.0,2.0,2,20193099,Vijayawada
4659,1443.0,2.0,3,20048042,Vijayawada
4660,2382.0,5.0,4,13496842,Hyderabad
4661,2164.0,2.0,2,7676977,Bangalore
4662,1784.0,2.0,4,22356615,Mumbai
4663,1346.0,3.0,2,15645624,Chennai
4664,2325.0,2.0,3,4112902,Chennai
4665,3788.0,4.0,4,7617403,Hyderabad
4666,870.0,3.0,2,3105869,Bangalore
4667,4556.0,1.0,2,2786479,Vijayawada
4668,771.0,3.0,2,5430174,Vijayawada
4669,873.0,2.0,2,14189291,Mumbai
4670,2906.0,4.0,3,4434312,Vijayawada
4671,1758.0,3.0,4,6358355,Chennai
4672,2306.0,4.0,4,3606908,Mumbai
4673,2371.0,,1,17292719,Bangalore
4674,1021.0,1.0,4,15721300,Mumbai
4675,1809.0,5.0,1,15585170,Bangalore
4676,1490.0,5.0,2,21597324,Vijayawada
4677,3867.0,3.0,3,17334201,Hyderabad
4678,2073.0,5.0,3,3613685,Mumbai
4679,3843.0,4.0,2,9986025,Mumbai
4680,2781.0,5.0,1,11292646,Chennai
4681,2049.0,4.0,2,4319672,Chennai
4682,3696.0,5.0,3,1848492,Bangalore
4683,3856.0,5.0,3,4456649,Hyderabad
4684,3756.0,5.0,4,3523001,Chennai
4685,2190.0,,1,16718006,Chennai
4686,4839.0,2.0,4,17623964,Vijayawada
4687,4581.0,5.0,3,6025931,Vijayawada
4688,2035.0,4.0,3,17760827,Chennai
4689,823.0,3.0,4,5838748,Bangalore
4690,819.0,1.0,4,6125202,Hyderabad
4691,4874.0,2.0,3,21883959,Chennai
4692,2254.0,5.0,4,11553196,Bangalore
4693,864.0,1.0,4,17257935,Bangalore
4694,1553.0,2.0,1,12445089,Chennai
4695,4333.0,3.0,3,9938182,Bangalore
4696,3374.0,4.0,2,24931883,Mumbai
4697,3724.0,5.0,1,17424646,Bangalore
4698,1079.0,3.0,2,16394285,Chennai
4699,4114.0,2.0,4,24551549,Bangalore
4700,1953.0,5.0,4,17969096,Chennai
4701,,1.0,2,10028625,Vijayawada
4702,4478.0,4.0,4,4728335,Chennai
4703,1489.0,2.0,4,14657074,Bangalore
4704,,4.0,1,21272958,Chennai
4705,1524.0,5.0,2,21833290,Hyderabad
4706,2770.0,3.0,1,5824842,Chennai
4707,2502.0,4.0,2,20311544,Chennai
4708,2995.0,1.0,1,11149649,Hyderabad
4709,628.0,2.0,3,16614674,Hyderabad
4710,634.0,1.0,3,12490348,Hyderabad
4711,4189.0,4.0,2,22728990,Mumbai
4712,3270.0,3.0,3,3448031,Chennai
4713,3965.0,3.0,1,14444893,Hyderabad
4714,1188.0,1.0,2,22751068,Hyderabad
4715,3818.0,5.0,3,3145493,Vijayawada
4716,3738.0,5.0,3,8853188,Mumbai
4717,,3.0,2,6143138,Chennai
4718,4686.0,1.0,3,16230063,Bangalore
4719,2769.0,1.0,3,20781369,Mumbai
4720,939.0,1.0,2,20553799,Mumbai
4721,4870.0,4.0,3,10372631,Vijayawada
4722,2314.0,5.0,3,23796934,Chennai
4723,1156.0,5.0,3,19230834,Chennai
4724,3687.0,4.0,3,15987469,Hyderabad
4725,3866.0,2.0,4,15319790,Hyderabad
4726,4167.0,4.0,2,18310015,Mumbai
4727,2656.0,1.0,4,16008208,Vijayawada
4728,4499.0,4.0,4,24710900,Chennai
4729,1616.0,1.0,1,20677157,Vijayawada
4730,2662.0,3.0,4,12435958,Bangalore
4731,1438.0,1.0,4,6034062,Chennai
4732,2237.0,5.0,1,23742782,Hyderabad
4733,4921.0,4.0,3,4779115,Mumbai
4734,4096.0,1.0,3,20336052,Vijayawada
4735,2413.0,2.0,4,21651283,Hyderabad
4736,4079.0,3.0,1,3609572,Mumbai
